city_ascii,admin_name
Adrar,Adrar
Reggane,Adrar
Timoktene,Adrar
Tsabit,Adrar
Zaouiet Kounta,Adrar
Sali,Adrar
Aougrout,Adrar
Charouine,Adrar
Akabli,Adrar
Fenoughil,Adrar
Tamentit,Adrar
Khemis Miliana,Aïn Defla
Ain Defla,Aïn Defla
El Attaf,Aïn Defla
Miliana,Aïn Defla
Djendel,Aïn Defla
Sidi Lakhdar,Aïn Defla
Theniet el Had,Aïn Defla
El Abadia,Aïn Defla
Ouamri,Aïn Defla
Ain Lechiakh,Aïn Defla
Ain Temouchent,Aïn Temouchent
Beni Saf,Aïn Temouchent
Hammam Bou Hadjar,Aïn Temouchent
Terga,Aïn Temouchent
El Amria,Aïn Temouchent
El Malah,Aïn Temouchent
Chaabat el Leham,Aïn Temouchent
Sidi Ben Adda,Aïn Temouchent
'Ain el Arbaa,Aïn Temouchent
Hassi el Ghella,Aïn Temouchent
'Ain Tolba,Aïn Temouchent
Oued Sebbah,Aïn Temouchent
Tamzoura,Aïn Temouchent
Algiers,Alger
Bordj el Kiffan,Alger
Bab Ezzouar,Alger
Dar el Beida,Alger
Birkhadem,Alger
Rouiba,Alger
Ain Taya,Alger
Bordj el Bahri,Alger
El Marsa,Alger
Reghaia,Alger
Annaba,Annaba
Drean,Annaba
El Hadjar,Annaba
Oued el Aneb,Annaba
Nechmeya,Annaba
Batna,Batna
Barika,Batna
Merouana,Batna
Ain Touta,Batna
Arris,Batna
N'Gaous,Batna
Tazoult-Lambese,Batna
Bouzina,Batna
Teniet el Abed,Batna
Ksar Belezma,Batna
Bechar,Béchar
Abadla,Béchar
Kenadsa,Béchar
Beni Ounif,Béchar
Bejaia,Bejaïa
Akbou,Bejaïa
Kherrata,Bejaïa
El Kseur,Bejaïa
Barbacha,Bejaïa
Tizi-n-Bechar,Bejaïa
Tichi,Bejaïa
Adekar Kebouche,Bejaïa
Ziama Mansouria,Bejaïa
Toudja,Bejaïa
Seddouk Oufella,Bejaïa
Boukhralfa,Bejaïa
Amalou,Bejaïa
Tifra,Bejaïa
Beni Abbes,Béni Abbès
Biskra,Biskra
Sidi Khaled,Biskra
Sidi Okba,Biskra
Foughala,Biskra
Lioua,Biskra
Menaa,Biskra
Djemmorah,Biskra
Bouchagroun,Biskra
M'Chouneche,Biskra
'Ain Naga,Biskra
El Outaya,Biskra
Lichana,Biskra
Chetma,Biskra
Blida,Blida
Boufarik,Blida
Oulad Yaich,Blida
Meftah,Blida
Sidi Moussa,Blida
Bougara,Blida
Souma,Blida
Beni Tamou,Blida
Ouled Slama Tahta,Blida
Chebli,Blida
Beni Mered,Blida
Ouled Chebel,Blida
Bordj Mokhtar,Bordj Badji Mokhtar
Bordj Bou Arreridj,Bordj Bou Arréridj
Ras el Oued,Bordj Bou Arréridj
Khelil,Bordj Bou Arréridj
Bordj Ghdir,Bordj Bou Arréridj
Mansourah,Bordj Bou Arréridj
El Hammadia,Bordj Bou Arréridj
Bir Kasdali,Bordj Bou Arréridj
El Achir,Bordj Bou Arréridj
Medjana,Bordj Bou Arréridj
El Ach,Bordj Bou Arréridj
Melouza,Bordj Bou Arréridj
Galbois,Bordj Bou Arréridj
'Ain Taghrout,Bordj Bou Arréridj
Rabta,Bordj Bou Arréridj
Bel Imour,Bordj Bou Arréridj
Bordj Zemoura,Bordj Bou Arréridj
Sidi Embarek,Bordj Bou Arréridj
Tixter,Bordj Bou Arréridj
Tassera,Bordj Bou Arréridj
Bouira,Bouira
Lakhdaria,Bouira
Sour el Ghozlane,Bouira
Draa el Mizan,Bouira
Ain Bessem,Bouira
Tazmalt,Bouira
Illiltene,Bouira
Kadiria,Bouira
M'Chedallah,Bouira
Aomar,Bouira
Chorfa,Bouira
Guerouma,Bouira
Djebahia,Bouira
Ouled Sidi Brahim,Bouira
Takerbouzt,Bouira
El Hachimia,Bouira
El Esnam,Bouira
El Adjiba,Bouira
Bechloul,Bouira
Bordj Okhriss,Bouira
Ouled Rached,Bouira
Ain el Hadjar,Bouira
Khemis el Khechna,Boumerdes
Bordj Menaiel,Boumerdes
Boudouaou,Boumerdes
Ouled Moussa,Boumerdes
Boumerdes,Boumerdes
Dellys,Boumerdes
Isser,Boumerdes
Draa Ben Khedda,Boumerdes
Chabet el Ameur,Boumerdes
Tizi Gheniff,Boumerdes
Ouled Haddaj,Boumerdes
Zemmouri,Boumerdes
Beni Amrane,Boumerdes
Makouda,Boumerdes
Tadmait,Boumerdes
Naciria,Boumerdes
Djinet,Boumerdes
Thenia,Boumerdes
Arbatache,Boumerdes
Sidi Daoud,Boumerdes
Baghlia,Boumerdes
Tidjelabine,Boumerdes
Afir,Boumerdes
Si Mustapha,Boumerdes
Sidi Namane,Boumerdes
Boudouaou el Bahri,Boumerdes
Ben N'Choud,Boumerdes
Chlef,Chlef
Boukadir,Chlef
Oued Sly,Chlef
Oued Fodda,Chlef
Tenes,Chlef
Ouled Fares,Chlef
Sendjas,Chlef
Ouled Ben Abd el Kader,Chlef
Taougrite,Chlef
Sidi Akkacha,Chlef
Zeboudja,Chlef
El Karimia,Chlef
Beni Rached,Chlef
Bouzeghaia,Chlef
Oum Drou,Chlef
Beni Haoua,Chlef
Abou el Hassan,Chlef
Sidi Merouane,Chlef
Herenfa,Chlef
Damous,Chlef
Harchoune,Chlef
Labiod Medjadja,Chlef
Benairia,Chlef
Ouled Abbes,Chlef
Constantine,Constantine
El Khroub,Constantine
Hamma Bouziane,Constantine
Didouche Mourad,Constantine
Ain Smara,Constantine
'Ain Abid,Constantine
Zighout Youcef,Constantine
Ouled Rahmoun,Constantine
Ebn Ziad,Constantine
Djanet,Djanet
Djelfa,Djelfa
Messaad,Djelfa
Ain Oussera,Djelfa
Hassi Bahbah,Djelfa
El Idrissia,Djelfa
Feidh el Botma,Djelfa
Birine,Djelfa
Dar Chioukh,Djelfa
Had Sahary,Djelfa
'Ain el Bell,Djelfa
'Ain Mabed,Djelfa
Charef,Djelfa
Ain Feka,Djelfa
Moudjbara,Djelfa
Selmana,Djelfa
'Ain Mouilah,Djelfa
Sidi Ladjel,Djelfa
El Bayadh,El Bayadh
El Abiodh Sidi Cheikh,El Bayadh
Bougtob,El Bayadh
El Meghaier,El Meghaier
El Golea,El Meniaa
El Oued,El Oued
Reguiba,El Oued
Guemar,El Oued
Hassi Khelifa,El Oued
Debila,El Oued
Robbah,El Oued
Mouiat Ouennsa,El Oued
Tarhzout,El Oued
Nakhla,El Oued
Sidi Aoun,El Oued
Kouinine,El Oued
Tenedla,El Oued
El Tarf,El Tarf
Bou Hadjar,El Tarf
'Ain el Assel,El Tarf
'Ain Kerma,El Tarf
Asfour,El Tarf
Zerizer,El Tarf
Lac des Oiseaux,El Tarf
Ghardaia,Ghardaïa
Metlili Chaamba,Ghardaïa
Bou Noura,Ghardaïa
Berriane,Ghardaïa
El Ateuf,Ghardaïa
Zelfana,Ghardaïa
Guelma,Guelma
Oued Zenati,Guelma
Hammam M'Bails,Guelma
Boumahra Ahmed,Guelma
Belkheir,Guelma
Bouchegouf,Guelma
Oued Cheham,Guelma
Bouati Mahmoud,Guelma
Illizi,Illizi
I-n-Amenas,Illizi
In Guezzam,In Guezzam
I-n-Salah,In Salah
Jijel,Jijel
El Milia,Jijel
Taher,Jijel
Chekfa,Jijel
Emir Abdelkader,Jijel
Kaous,Jijel
El Ancer,Jijel
Texenna,Jijel
Settara,Jijel
El Aouana,Jijel
Sidi Abdelaziz,Jijel
Chahana,Jijel
Khenchela,Khenchela
Kais,Khenchela
Babar,Khenchela
Dhalaa,Khenchela
Bouhmama,Khenchela
Tamza,Khenchela
Laghouat,Laghouat
Aflou,Laghouat
Tadjmout,Laghouat
Ksar el Hirane,Laghouat
Gueltat Sidi Saad,Laghouat
Sidi Makhlouf,Laghouat
Sidi Aissa,M’sila
M'Sila,M’sila
'Ain el Melh,M’sila
Magra,M’sila
Hammam Dalaa,M’sila
Selmane,M’sila
`Ain el Hadjel,M’sila
Berhoum,M’sila
Mechta Ouled Oulha,M’sila
Medjedel,M’sila
El Hamel,M’sila
Tarmount,M’sila
Mascara,Mascara
Mohammadia,Mascara
Sig,Mascara
Tighenif,Mascara
Ghriss,Mascara
Oued el Abtal,Mascara
Maoussa,Mascara
El Bordj,Mascara
Sidi Kada,Mascara
Bou Hanifia el Hamamat,Mascara
Oued Taria,Mascara
Sidi Abd el Moumene,Mascara
Froha,Mascara
Tizi,Mascara
'Ain Fekan,Mascara
Jean-Mermoz,Mascara
Oggaz,Mascara
Hacine,Mascara
Medea,Médéa
Berrouaghia,Médéa
Ksar el Boukhari,Médéa
Beni Slimane,Médéa
Tablat,Médéa
Chellalat el Adhaouara,Médéa
'Ain Boucif,Médéa
El Omaria,Médéa
Djouab,Médéa
Souagui,Médéa
Oulad Dahmane,Médéa
Bougzoul,Médéa
Chahbounia,Médéa
Bouskene,Médéa
Ouzera,Médéa
Sidi Baizid,Médéa
Bir Ghbalou,Médéa
Bir Ben Laabed,Médéa
Ouled Rabah,Médéa
Ouled Brahim,Médéa
Zoubiria,Médéa
Ben Chicao,Médéa
Bouaiche,Médéa
Chelghoum el Aid,Mila
Mila,Mila
Telerghma,Mila
Tadjenanet,Mila
Oued Athmenia,Mila
Rouached,Mila
Ahmed Rachedi,Mila
Debbache el Hadj Douadi,Mila
Oued Seguin,Mila
Benyahia Abderrahmane,Mila
Mostaganem,Mostaganem
Ain Tedeles,Mostaganem
Sidi Ali,Mostaganem
Sidi Lakhdar,Mostaganem
Bouguirat,Mostaganem
Kheiredine,Mostaganem
Sayada,Mostaganem
Hassi Maameche,Mostaganem
Sirat,Mostaganem
Sour,Mostaganem
Mesra,Mostaganem
Fornaka,Mostaganem
Oued el Kheir,Mostaganem
Souaflia,Mostaganem
Hadjadj,Mostaganem
Mazagran,Mostaganem
Ain Nouissy,Mostaganem
Khadra,Mostaganem
Stidia,Mostaganem
Ouled Rahou,Mostaganem
El Ghomri,Mostaganem
Mecheria,Naama
Ain Sefra,Naama
Naama,Naama
Oran,Oran
Bir el Djir,Oran
Es Senia,Oran
Arzew,Oran
Assi Bou Nif,Oran
Sidi ech Chahmi,Oran
'Ain el Turk,Oran
Ain el Bya,Oran
Misserghin,Oran
Douar Bou Tlelis,Oran
Zahana,Oran
Bettioua,Oran
Mers el Kebir,Oran
Benfreha,Oran
Mers el Hadjad,Oran
El Kerma,Oran
Bou Sfer,Oran
Oued Tlelat,Oran
Tafaraoui,Oran
El Ancor,Oran
Boufatis,Oran
Assi-Ben Okba,Oran
Ouargla,Ouargla
Rouissat,Ouargla
Djamaa,Ouargla
Hassi Messaoud,Ouargla
Tebesbest,Ouargla
Sidi Amrane,Ouargla
Taibet,Ouargla
Temacine,Ouargla
N'Goussa,Ouargla
El Hadjira,Ouargla
Blidet Amor,Ouargla
Mnagueur,Ouargla
Megarine,Ouargla
Ben Nasseur,Ouargla
Ouled Djellal,Ouled Djellal
Ain Beida,Oum el Bouaghi
Ain M'Lila,Oum el Bouaghi
Oum el Bouaghi,Oum el Bouaghi
Meskiana,Oum el Bouaghi
Ain Fakroun,Oum el Bouaghi
Ain Kercha,Oum el Bouaghi
Sigus,Oum el Bouaghi
Berriche,Oum el Bouaghi
'Ain Babouche,Oum el Bouaghi
Ksar Sbahi,Oum el Bouaghi
Relizane,Relizane
Oued Rhiou,Relizane
'Ain Merane,Relizane
Zemoura,Relizane
Ammi Moussa,Relizane
Oued el Djemaa,Relizane
Ben Daoud,Relizane
Oued Essalem,Relizane
Saida,Saïda
Setif,Sétif
El Eulma,Sétif
Ain Oulmene,Sétif
'Ain Azel,Sétif
'Ain Arnat,Sétif
Bougaa,Sétif
Amoucha,Sétif
Tala Yfassene,Sétif
Arbaoun,Sétif
Beni Fouda,Sétif
'Ain Abessa,Sétif
Bellaa,Sétif
'Ain Roua,Sétif
Sidi Bel Abbes,Sidi Bel Abbès
Sfizef,Sidi Bel Abbès
Telagh,Sidi Bel Abbès
Sidi Lahssen,Sidi Bel Abbès
Ras el Ma,Sidi Bel Abbès
Sidi Brahim,Sidi Bel Abbès
Skikda,Skikda
Azzaba,Skikda
Tamalous,Skikda
Collo,Skikda
El Arrouch,Skikda
Ain Kechera,Skikda
Es Sebt,Skikda
Souk Ahras,Souk Ahras
Tamanrasset,Tamanrasset
Abalessa,Tamanrasset
I-n-Amguel,Tamanrasset
Tebessa,Tébessa
Bir el Ater,Tébessa
Cheria,Tébessa
Morsott,Tébessa
Ouenza,Tébessa
El Kouif,Tébessa
Bou Khadra,Tébessa
Bekkaria,Tébessa
Negrine,Tébessa
Tiaret,Tiaret
Sougueur,Tiaret
Frenda,Tiaret
Ksar Chellala,Tiaret
Takhemaret,Tiaret
Rechaiga,Tiaret
Mecheraa Asfa,Tiaret
Ain el Hadid,Tiaret
Medrissa,Tiaret
Hassi Fedoul,Tiaret
Medroussa,Tiaret
Timimoun,Timimoun
Tindouf,Tindouf
Baraki,Tipaza
Hadjout,Tipaza
Kolea,Tipaza
Baba Hassen,Tipaza
Zeralda,Tipaza
Saoula,Tipaza
Fouka,Tipaza
Douera,Tipaza
El Affroun,Tipaza
Staoueli,Tipaza
Ouled Beni Messous,Tipaza
Cherchell,Tipaza
Oued el Alleug,Tipaza
Birtouta,Tipaza
Ahmer el 'Ain,Tipaza
Mouzaia,Tipaza
Ouled Fayet,Tipaza
Menaceur,Tipaza
Tipasa,Tipaza
Bourkika,Tipaza
Merad,Tipaza
Ben 'Aknoun,Tipaza
Sidi Ghiles,Tipaza
Tissemsilt,Tissemsilt
Bordj Bounaama,Tissemsilt
Tizi Ouzou,Tizi Ouzou
Bou Saada,Tizi Ouzou
Azazga,Tizi Ouzou
Boghni,Tizi Ouzou
L'Arbaa Nait Irathen,Tizi Ouzou
Timizart,Tizi Ouzou
Mekla,Tizi Ouzou
Freha,Tizi Ouzou
Beni Douala,Tizi Ouzou
'Ain el Hammam,Tizi Ouzou
Tirmitine,Tizi Ouzou
Ain Zaouia,Tizi Ouzou
Tizi Rached,Tizi Ouzou
Ighram,Tizi Ouzou
Azeffoun,Tizi Ouzou
Ouadhia,Tizi Ouzou
Boudjima,Tizi Ouzou
Tizi-n-Tleta,Tizi Ouzou
Chemini,Tizi Ouzou
Ait Yaich,Tizi Ouzou
Iflissen,Tizi Ouzou
Mechtras,Tizi Ouzou
Arhribs,Tizi Ouzou
Iferhounene,Tizi Ouzou
Yakouren,Tizi Ouzou
Tigzirt,Tizi Ouzou
Souama,Tizi Ouzou
Bou Nouh,Tizi Ouzou
Ifigha,Tizi Ouzou
Maghnia,Tlemcen
Tlemcen,Tlemcen
Chetouane,Tlemcen
Sebdou,Tlemcen
Ghazaouet,Tlemcen
Nedroma,Tlemcen
Remchi,Tlemcen
Sabra,Tlemcen
Hennaya,Tlemcen
Ouled Mimoun,Tlemcen
Souahlia,Tlemcen
Ain Youcef,Tlemcen
Bensekrane,Tlemcen
'Ain Tellout,Tlemcen
Touggourt,Touggourt
